"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1763040262371344811","Thu Feb 29 03:15:28 +0000 2024","2","Update Peringatan Dini Cuaca Wilayah - Kalimantan Tengah Tgl. 29 Februari 2024 pkl. 10:19 WIB Prakirawan - BMKG - Kalimantan Tengah https://t.co/CT4oqvcrcc https://t.co/JsqwSfgp8D","1763040262371344811","https://pbs.twimg.com/media/GHeTxKDbIAAQ5FC.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763040262371344811","108543358","infoBMKG"
"1763038970492154109","Thu Feb 29 03:10:20 +0000 2024","2","Update Peringatan Dini Cuaca Wilayah - Jawa Timur Tgl. 29 Februari 2024 pkl. 10:00 WIB Prakirawan - BMKG - Jawa Timur https://t.co/yZjChYnx4C https://t.co/tNc40AadOZ","1763038970492154109","https://pbs.twimg.com/media/GHeSl6TbIAAGhXT.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763038970492154109","108543358","infoBMKG"
"1763038803244286072","Thu Feb 29 03:09:41 +0000 2024","2","Update Peringatan Dini Cuaca Wilayah - Nusa Tenggara Barat Tgl. 29 Februari 2024 pkl. 11:05 WITA Prakirawan - BMKG - Nusa Tenggara Barat https://t.co/jpxtxpdnXq https://t.co/0lnSOF0pB5","1763038803244286072","https://pbs.twimg.com/media/GHeScTCbwAAm9CO.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763038803244286072","108543358","infoBMKG"
"1763038604207767728","Thu Feb 29 03:08:53 +0000 2024","3","Update Peringatan Dini Cuaca Wilayah - Bali Tgl. 29 Februari 2024 pkl. 11:16 WITA Prakirawan - BMKG - Bali https://t.co/8OUZB3oawd https://t.co/5sGbat7Nfv","1763038604207767728","https://pbs.twimg.com/media/GHeSQrbboAAKcvH.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763038604207767728","108543358","infoBMKG"
"1763038161972973860","Thu Feb 29 03:07:08 +0000 2024","0","Kapan lagi ya kan duo bias dating? Udah gitu ini beneran di luar prediksi bmkg wkwk","1763038161972973860","","","in","","0","0","0","https://x.com/eloisepetals/status/1763038161972973860","1640973220420669440","eloisepetals"
"1763037854001958980","Thu Feb 29 03:05:54 +0000 2024","7","Info Gempa Mag:2.7 29-Feb-24 09:57:44 WIB Lok:5.90 LS - 104.55 BT (48 km BaratDaya TANGGAMUS-LAMPUNG) Kedlmn: 50 Km ::BMKG https://t.co/nQBqqo4jEA","1763037854001958980","https://pbs.twimg.com/media/GHeRlIOaYAAl181.jpg","","in","Banten, Indonesia","0","0","2","https://x.com/bmkgwilayah2/status/1763037854001958980","1123803635299823616","bmkgwilayah2"
"1763037195206861262","Thu Feb 29 03:03:17 +0000 2024","4","Update Peringatan Dini Cuaca Wilayah - Bangka Belitung Tgl. 29 Februari 2024 pkl. 10:03 WIB Prakirawan - BMKG - Bangka Belitung https://t.co/eKEwxFDs9N https://t.co/GGs0zDUpf3","1763037195206861262","https://pbs.twimg.com/media/GHeQ-skbsAAR3m0.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763037195206861262","108543358","infoBMKG"
"1763036189211398620","Thu Feb 29 02:59:17 +0000 2024","0","Di jepang sudah jelas bmkg nya kapan hujan terik badai dan salju orang sudah bisa antisipasi dengan buka hp di aplikasinya bisa ngikut kayak jepang asal bmkg indonesia itu akurat","1763036189211398620","","","in","Aichi-ken, Japan","0","0","0","https://x.com/AndikaBridger/status/1763036189211398620","1445016575325605897","AndikaBridger"
"1762852957224411183","Thu Feb 29 02:57:39 +0000 2024","0","@sawiijooe @iyaguss @tanyarlfes Kenapa saya berani bilang Pemerintah (akan) memutuskan 12 Maret? Ya karena hasil hisab belum memenuhi 3° Terus rukyat buat apa? Bisa kita anggap tradisi dan sarana mengumpulkan data. Gak perlu nunggu Ramadan BMKG pun tiap bulan melakukan rukyat buat data.","1763035775866949819","","ridwan_luhur","in","Gunungkidul","0","1","0","https://x.com/ridwan_luhur/status/1763035775866949819","713591680792813569","ridwan_luhur"
"1763035339000807782","Thu Feb 29 02:55:55 +0000 2024","5","Update Peringatan Dini Cuaca Wilayah - Papua Tgl. 29 Februari 2024 pkl. 12:00 WIT Prakirawan - BMKG - Papua https://t.co/BT858NkVe2 https://t.co/9ZVJFFvGnW","1763035339000807782","https://pbs.twimg.com/media/GHePSKTbQAADTgr.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763035339000807782","108543358","infoBMKG"
