"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1763049863447797997","Thu Feb 29 17:33:27 +0000 2024","0","@tanyarlfes Gua pernah sahur cuma makan indomie goreng sebungkus terus minum cuma segelas eh pas siangnya berak sampe dua kali mana cuacanya pas lgi panas","1763256180938608685","","tanyarlfes","in","","0","0","0","https://x.com/y00ngirlll/status/1763256180938608685","1414607185087139842","y00ngirlll"
"1763256041855176855","Thu Feb 29 17:32:54 +0000 2024","1","Jungsu segini kamu bilang panas jsu??? DINGIN BANGET JUNGSU DI GUNPUT","1763256041855176855","","","in","어디선가 언젠가 || rps || 98’","1","1","0","https://x.com/Gaonification_n/status/1763256041855176855","1069370697820950528","Gaonification_n"
"1763255945336164721","Thu Feb 29 17:32:31 +0000 2024","0","panas nak mampos","1763255945336164721","","","tl","","0","0","0","https://x.com/chvvree/status/1763255945336164721","1138789638011740160","chvvree"
"1763144190094123131","Thu Feb 29 17:22:57 +0000 2024","0","@HaniZaharV Lain macam tho panas utagha angin pun tarak‍","1763253536954224857","","HaniZaharV","in","Interior Design","0","0","0","https://x.com/atiraaar/status/1763253536954224857","373490545","atiraaar"
"1763253518117605481","Thu Feb 29 17:22:53 +0000 2024","0","nak lelap tp takleh sebab panas + lapar. helppp!","1763253518117605481","","","in","Malaysia","0","0","0","https://x.com/nurnathrah_/status/1763253518117605481","825255618428547073","nurnathrah_"
"1763253392212988162","Thu Feb 29 17:22:23 +0000 2024","0","Panas betul","1763253392212988162","","","in","-𝐮𝐧𝐤𝐧𝐨𝐰𝐧-","0","0","0","https://x.com/caraa_xmxl/status/1763253392212988162","1493402411330785285","caraa_xmxl"
"1763127323392405837","Thu Feb 29 17:21:53 +0000 2024","0","@GoldingBF Lahh suka hati dia la nak pakai macam mana pun kau panas apehal","1763253270129381571","","GoldingBF","in","hokkaido japan","0","0","0","https://x.com/amrddnahmd/status/1763253270129381571","3272493000","amrddnahmd"
"1763253265641476098","Thu Feb 29 17:21:52 +0000 2024","0","ow ow ow panas kh maniez ak muncul terus di fyp kamu yh? ","1763253265641476098","","","in","","0","0","0","https://x.com/naddeyyaa/status/1763253265641476098","1251691020351270913","naddeyyaa"
"1763250397895094432","Thu Feb 29 17:21:45 +0000 2024","0","@alifzamre Sesimple nasik panas dan mentega pun jadi ","1763253236839116984","","alifzamre","in","","0","0","0","https://x.com/jomelatte/status/1763253236839116984","1535630813152153600","jomelatte"
"1762483408364552667","Thu Feb 29 17:21:11 +0000 2024","0","@ibnu123123 @telegramnow @janktoelen @partaimedsos45 @prabowo @gibran_tweet Panas bumi emang situ ngerti apaan? ","1763253091233927433","","ibnu123123","in","","1","0","0","https://x.com/GeorgeWasintown/status/1763253091233927433","1464687187514081284","GeorgeWasintown"
